timestamp,pm25,no2,o3,lat,lon
2026-01-18 17:32:25.406103,61.07833661469611,66.99370974399372,114.89506881910548,12.954614583568757,77.5128179503968
2026-01-18 18:32:25.406103,133.8778912452247,74.38379901211447,104.7544800226555,13.022563309162543,77.6063020578518
2026-01-18 19:32:25.406103,146.51516343733053,28.464075695000375,93.6225918408392,12.918892206675404,77.56346356113912
2026-01-18 20:32:25.406103,111.58352041040868,24.91369226731355,88.19834018333282,13.029239765104226,77.69948407317439
2026-01-18 21:32:25.406103,80.02436591260994,24.61175008509553,53.408992710568704,12.965050003774497,77.5721888184705
2026-01-18 22:32:25.406103,128.43636733655538,28.9424888598398,101.96071357257067,12.907934274995693,77.68218847940454
2026-01-18 23:32:25.406103,53.25331157766677,50.88710673893415,45.16524649037835,12.993367696412212,77.67452653790102
2026-01-19 00:32:25.406103,98.22220529319729,49.18300938947097,73.46823446462582,13.039947262180196,77.53176455710512
2026-01-19 01:32:25.406103,56.30381174941582,12.861899277132917,33.52198439638752,12.969381994782864,77.50973058262008
2026-01-19 02:32:25.406103,93.33520463703572,79.14788447141851,61.61901451250959,12.93832134096393,77.52480749013176
2026-01-19 03:32:25.406103,85.87790596060437,8.391414833340278,11.46395021056063,12.931974677541886,77.56621021652403
2026-01-19 04:32:25.406103,104.46600118378689,9.848262864229536,57.87459290023,12.980600570165235,77.54538558330611
2026-01-19 05:32:25.406103,143.91585725696902,18.790002341820543,77.64080964579047,12.990148758430523,77.69590629264984
2026-01-19 06:32:25.406103,54.08908295182923,5.391370209746139,47.93120886383734,12.991330095362462,77.69885335524859
2026-01-19 07:32:25.406103,14.803199992391677,6.056573267014516,24.180125703923977,12.954927237807803,77.52164239737989
2026-01-19 08:32:25.406103,128.58610837614813,56.64874188307111,64.10614602364411,12.95931941228732,77.58309495125796
2026-01-19 09:32:25.406103,54.86640427542223,34.407029024190116,34.89417182227372,13.01436316353831,77.5099743738719
2026-01-19 10:32:25.406103,96.47990193846877,40.74632711454937,33.02085485698411,12.90308605904324,77.63445739443516
2026-01-19 11:32:25.406103,38.385055491527126,72.29186968056094,81.87320602710538,12.926801645043652,77.65569920581612
2026-01-19 12:32:25.406103,87.95521575213338,10.065038105301305,67.03735639797357,13.029123911175764,77.58650480186573
2026-01-19 13:32:25.406103,13.666895799841614,43.04867506089489,52.65661536916004,12.92562600766506,77.54069399843733
2026-01-19 14:32:25.406103,43.586660447845425,17.374802357730793,11.192757440137921,12.927094569879847,77.5750871709255
2026-01-19 15:32:25.406103,105.41356497244138,69.03852897468342,44.565359555373824,12.919545146651014,77.63181478961107
2026-01-19 16:32:25.406103,75.15432739030074,54.505299343809305,77.77745311252491,12.926303237506216,77.6354169508832
